20161014 052300;1.102010;1.102070;1.102000;1.102050;0
20161014 052400;1.102050;1.102100;1.101970;1.101990;0
20161014 052500;1.101990;1.102020;1.101880;1.101900;0
20161014 052600;1.101920;1.101920;1.101700;1.101700;0
20161014 052700;1.101720;1.101720;1.101580;1.101590;0
20161014 052800;1.101620;1.101740;1.101590;1.101640;0
20161014 052900;1.101650;1.101690;1.101610;1.101640;0
20161014 053000;1.101650;1.101840;1.101650;1.101730;0
20161014 053100;1.101720;1.101720;1.101460;1.101670;0
20161014 053200;1.101710;1.101710;1.101600;1.101600;0
20161014 053300;1.101620;1.101620;1.101530;1.101530;0
20161014 053400;1.101570;1.101570;1.101360;1.101390;0
20161014 053500;1.101360;1.101500;1.101340;1.101470;0
20161014 053600;1.101490;1.101660;1.101440;1.101650;0
20161014 053700;1.101650;1.101770;1.101650;1.101700;0
20161014 053800;1.101720;1.101810;1.101670;1.101720;0
20161014 053900;1.101690;1.101820;1.101690;1.101820;0
20161014 054000;1.101830;1.101850;1.101750;1.101780;0
20161014 054100;1.101790;1.101960;1.101730;1.101930;0
20161014 054200;1.101920;1.102030;1.101720;1.102020;0
20161014 054300;1.102010;1.102040;1.101820;1.101890;0
20161014 054400;1.101870;1.101870;1.101780;1.101780;0
20161014 054500;1.101790;1.101790;1.101640;1.101640;0
20161014 054600;1.101630;1.101700;1.101580;1.101700;0
20161014 054700;1.101700;1.101710;1.101520;1.101570;0
20161014 054800;1.101560;1.101610;1.101520;1.101580;0
20161014 054900;1.101570;1.101690;1.101560;1.101650;0
20161014 055000;1.101650;1.101700;1.101560;1.101560;0
20161014 055100;1.101580;1.101720;1.101580;1.101700;0
20161014 055200;1.101700;1.101700;1.101550;1.101600;0
20161014 055300;1.101590;1.101650;1.101440;1.101540;0
20161014 055400;1.101560;1.101580;1.101480;1.101550;0
20161014 055500;1.101530;1.101670;1.101510;1.101600;0
20161014 055600;1.101580;1.101630;1.101500;1.101590;0
20161014 055700;1.101580;1.101580;1.101470;1.101500;0
20161014 055800;1.101530;1.101670;1.101480;1.101660;0
20161014 055900;1.101650;1.101750;1.101610;1.101670;0
20161014 060000;1.101650;1.101900;1.101640;1.101860;0
20161014 060100;1.101850;1.101880;1.101800;1.101830;0
20161014 060200;1.101840;1.101910;1.101840;1.101860;0
20161014 060300;1.101840;1.102000;1.101810;1.101980;0
20161014 060400;1.101990;1.101990;1.101750;1.101920;0
20161014 060500;1.101930;1.101940;1.101870;1.101920;0
20161014 060600;1.101910;1.102000;1.101890;1.101950;0
20161014 060700;1.101940;1.101990;1.101860;1.101890;0
20161014 060800;1.101910;1.101960;1.101830;1.101950;0
20161014 060900;1.101970;1.102130;1.101910;1.102130;0
20161014 061000;1.102120;1.102120;1.102050;1.102110;0
20161014 061100;1.102100;1.102190;1.102080;1.102150;0
20161014 061200;1.102160;1.102250;1.102100;1.102130;0
20161014 061300;1.102150;1.102200;1.102100;1.102160;0
20161014 061400;1.102160;1.102220;1.102080;1.102180;0
20161014 061500;1.102200;1.102230;1.101810;1.101890;0
20161014 061600;1.101880;1.101880;1.101450;1.101550;0
20161014 061700;1.101530;1.101600;1.101500;1.101510;0
20161014 061800;1.101490;1.101510;1.101360;1.101430;0
20161014 061900;1.101440;1.101550;1.101430;1.101550;0
20161014 062000;1.101570;1.101800;1.101570;1.101800;0
20161014 062100;1.101770;1.101900;1.101750;1.101790;0
20161014 062200;1.101810;1.101950;1.101680;1.101910;0
20161014 062300;1.101920;1.102030;1.101910;1.101990;0
20161014 062400;1.101980;1.101990;1.101870;1.101990;0
20161014 062500;1.101970;1.101970;1.101870;1.101970;0
20161014 062600;1.101980;1.102150;1.101930;1.102080;0
20161014 062700;1.102100;1.102120;1.102060;1.102110;0
20161014 062800;1.102120;1.102160;1.102110;1.102140;0
20161014 062900;1.102140;1.102140;1.102050;1.102070;0
20161014 063000;1.102070;1.102090;1.101950;1.101950;0
20161014 063100;1.101970;1.101990;1.101890;1.101890;0
20161014 063200;1.101860;1.101890;1.101790;1.101800;0
20161014 063300;1.101780;1.101810;1.101640;1.101640;0
20161014 063400;1.101620;1.101690;1.101580;1.101630;0
20161014 063500;1.101620;1.101720;1.101590;1.101670;0
20161014 063600;1.101710;1.101900;1.101660;1.101830;0
20161014 063700;1.101850;1.101900;1.101720;1.101770;0
20161014 063800;1.101740;1.101970;1.101730;1.101840;0
20161014 063900;1.101840;1.101870;1.101600;1.101670;0
20161014 064000;1.101670;1.101760;1.101630;1.101750;0
20161014 064100;1.101770;1.101780;1.101740;1.101740;0
20161014 064200;1.101740;1.101930;1.101740;1.101890;0
20161014 064300;1.101880;1.101920;1.101840;1.101860;0
20161014 064400;1.101840;1.101840;1.101760;1.101780;0
20161014 064500;1.101800;1.101830;1.101770;1.101790;0
20161014 064600;1.101820;1.101880;1.101750;1.101790;0
20161014 064700;1.101790;1.101790;1.101650;1.101740;0
20161014 064800;1.101730;1.101730;1.101600;1.101640;0
20161014 064900;1.101650;1.101670;1.101530;1.101580;0
20161014 065000;1.101570;1.101570;1.101480;1.101500;0
20161014 065100;1.101490;1.101520;1.101490;1.101500;0
20161014 065200;1.101500;1.101510;1.101470;1.101480;0
20161014 065300;1.101500;1.101540;1.101440;1.101450;0
20161014 065400;1.101450;1.101490;1.101390;1.101460;0
20161014 065500;1.101450;1.101580;1.101440;1.101570;0
20161014 065600;1.101560;1.101570;1.101390;1.101420;0
20161014 065700;1.101450;1.101630;1.101440;1.101550;0
20161014 065800;1.101540;1.101540;1.101440;1.101440;0
20161014 065900;1.101460;1.101500;1.101090;1.101090;0
20161014 070000;1.101110;1.101310;1.101110;1.101280;0
20161014 070100;1.101310;1.101400;1.101190;1.101390;0
20161014 070200;1.101370;1.101370;1.101240;1.101340;0
20161014 070300;1.101330;1.101700;1.101330;1.101690;0
20161014 070400;1.101680;1.101810;1.101660;1.101810;0
20161014 070500;1.101800;1.101950;1.101780;1.101890;0
20161014 070600;1.101900;1.102140;1.101890;1.102100;0
20161014 070700;1.102090;1.102100;1.101850;1.101900;0
20161014 070800;1.101890;1.101970;1.101770;1.101790;0
20161014 070900;1.101830;1.101930;1.101830;1.101860;0
20161014 071000;1.101880;1.101920;1.101760;1.101760;0
20161014 071100;1.101780;1.101830;1.101740;1.101780;0
20161014 071200;1.101790;1.101840;1.101670;1.101790;0
20161014 071300;1.101770;1.101820;1.101700;1.101700;0
20161014 071400;1.101720;1.101750;1.101580;1.101580;0
20161014 071500;1.101600;1.101600;1.101470;1.101510;0
20161014 071600;1.101510;1.101600;1.101490;1.101550;0
20161014 071700;1.101530;1.101610;1.101520;1.101590;0
20161014 071800;1.101600;1.101600;1.101460;1.101580;0
20161014 071900;1.101610;1.101650;1.101570;1.101600;0
20161014 072000;1.101620;1.101700;1.101550;1.101550;0
20161014 072100;1.101580;1.101650;1.101580;1.101600;0
20161014 072200;1.101600;1.101600;1.101550;1.101560;0
20161014 072300;1.101540;1.101640;1.101440;1.101460;0
20161014 072400;1.101490;1.101500;1.101140;1.101180;0
20161014 072500;1.101200;1.101220;1.101140;1.101180;0
20161014 072600;1.101180;1.101240;1.101150;1.101230;0
20161014 072700;1.101220;1.101220;1.101190;1.101200;0
20161014 072800;1.101210;1.101480;1.101210;1.101480;0
20161014 072900;1.101490;1.101570;1.101460;1.101570;0
20161014 073000;1.101570;1.101640;1.101340;1.101380;0
20161014 073100;1.101370;1.101450;1.101130;1.101200;0
20161014 073200;1.101200;1.101250;1.101190;1.101210;0
20161014 073300;1.101180;1.101220;1.100720;1.100910;0
20161014 073400;1.100940;1.101120;1.100920;1.101120;0
20161014 073500;1.101120;1.101180;1.101050;1.101100;0
20161014 073600;1.101150;1.101190;1.101150;1.101160;0
20161014 073700;1.101130;1.101330;1.101020;1.101330;0
20161014 073800;1.101340;1.101350;1.101140;1.101240;0
20161014 073900;1.101220;1.101300;1.101140;1.101150;0
20161014 074000;1.101170;1.101300;1.101150;1.101300;0
20161014 074100;1.101300;1.101300;1.101100;1.101110;0
20161014 074200;1.101100;1.101220;1.101050;1.101180;0
20161014 074300;1.101190;1.101240;1.101040;1.101040;0
20161014 074400;1.101030;1.101040;1.100700;1.100790;0
20161014 074500;1.100820;1.100870;1.100590;1.100680;0
20161014 074600;1.100690;1.100750;1.100660;1.100690;0
20161014 074700;1.100690;1.100770;1.100640;1.100640;0
20161014 074800;1.100640;1.100660;1.100560;1.100610;0
20161014 074900;1.100610;1.100680;1.100550;1.100580;0
20161014 075000;1.100590;1.100870;1.100590;1.100800;0
20161014 075100;1.100790;1.100800;1.100690;1.100690;0
20161014 075200;1.100710;1.100740;1.100660;1.100730;0
20161014 075300;1.100710;1.100780;1.100700;1.100770;0
20161014 075400;1.100760;1.100780;1.100560;1.100590;0
20161014 075500;1.100620;1.100690;1.100620;1.100680;0
20161014 075600;1.100660;1.100750;1.100610;1.100690;0
20161014 075700;1.100690;1.100690;1.100540;1.100540;0
20161014 075800;1.100540;1.100560;1.100370;1.100530;0
20161014 075900;1.100520;1.100760;1.100520;1.100610;0
20161014 080000;1.100620;1.100650;1.100550;1.100610;0
20161014 080100;1.100590;1.100610;1.100290;1.100330;0
20161014 080200;1.100320;1.100560;1.100320;1.100460;0
20161014 080300;1.100470;1.100640;1.100470;1.100600;0
20161014 080400;1.100610;1.100620;1.100560;1.100600;0
20161014 080500;1.100630;1.100640;1.100470;1.100560;0
20161014 080600;1.100550;1.100710;1.100550;1.100690;0
20161014 080700;1.100680;1.100680;1.100440;1.100440;0
20161014 080800;1.100390;1.100420;1.100290;1.100340;0
20161014 080900;1.100330;1.100330;1.100060;1.100080;0
20161014 081000;1.100070;1.100400;1.100040;1.100400;0
20161014 081100;1.100420;1.100440;1.100300;1.100390;0
20161014 081200;1.100370;1.100400;1.100240;1.100240;0
20161014 081300;1.100230;1.100360;1.100230;1.100290;0
20161014 081400;1.100310;1.100310;1.100160;1.100160;0
20161014 081500;1.100200;1.100300;1.100050;1.100080;0
20161014 081600;1.100090;1.100280;1.100090;1.100260;0
20161014 081700;1.100260;1.100260;1.100020;1.100160;0
20161014 081800;1.100180;1.100330;1.100140;1.100330;0
20161014 081900;1.100320;1.100340;1.100090;1.100240;0
20161014 082000;1.100290;1.100300;1.100230;1.100250;0
20161014 082100;1.100240;1.100340;1.100240;1.100250;0
20161014 082200;1.100260;1.100410;1.100220;1.100370;0
20161014 082300;1.100380;1.100420;1.100330;1.100420;0
20161014 082400;1.100400;1.100450;1.100330;1.100410;0
20161014 082500;1.100400;1.100630;1.100400;1.100480;0
20161014 082600;1.100490;1.100570;1.100450;1.100540;0
20161014 082700;1.100530;1.100650;1.100440;1.100440;0
20161014 082800;1.100450;1.100520;1.100130;1.100150;0
20161014 082900;1.100140;1.100720;1.100100;1.100520;0
20161014 083000;1.100850;1.101130;1.099710;1.099870;0
20161014 083100;1.099850;1.100100;1.099540;1.099540;0
20161014 083200;1.099560;1.100060;1.099550;1.100040;0
20161014 083300;1.100030;1.100790;1.100020;1.100750;0
20161014 083400;1.100740;1.101390;1.100730;1.101230;0
20161014 083500;1.101270;1.101490;1.101140;1.101480;0
20161014 083600;1.101460;1.101540;1.101200;1.101440;0
20161014 083700;1.101450;1.101480;1.100930;1.101250;0
20161014 083800;1.101230;1.101870;1.101210;1.101870;0
20161014 083900;1.101860;1.101890;1.101500;1.101500;0
20161014 084000;1.101530;1.101690;1.101170;1.101690;0
20161014 084100;1.101680;1.101920;1.101570;1.101850;0
20161014 084200;1.101840;1.101900;1.101740;1.101780;0
20161014 084300;1.101800;1.102000;1.101720;1.101950;0
20161014 084400;1.101900;1.102000;1.101570;1.101780;0
20161014 084500;1.101790;1.102000;1.101780;1.101780;0
20161014 084600;1.101800;1.101840;1.101560;1.101780;0
20161014 084700;1.101800;1.101940;1.101660;1.101910;0
20161014 084800;1.101920;1.101930;1.101350;1.101460;0
20161014 084900;1.101440;1.101470;1.101090;1.101090;0
20161014 085000;1.101070;1.101090;1.100840;1.100930;0
20161014 085100;1.100920;1.100920;1.100680;1.100770;0
20161014 085200;1.100750;1.100780;1.100520;1.100580;0
20161014 085300;1.100620;1.100720;1.100570;1.100680;0
20161014 085400;1.100690;1.101000;1.100590;1.100990;0
20161014 085500;1.101020;1.101110;1.100960;1.101050;0
20161014 085600;1.101120;1.101290;1.101110;1.101210;0
20161014 085700;1.101200;1.101200;1.100840;1.100960;0
20161014 085800;1.100950;1.101080;1.100830;1.100850;0
20161014 085900;1.100860;1.100990;1.100830;1.100980;0
20161014 090000;1.100970;1.101240;1.100900;1.100900;0
20161014 090100;1.100920;1.101050;1.100850;1.101030;0
20161014 090200;1.101060;1.101240;1.100950;1.101240;0
20161014 090300;1.101270;1.101430;1.101190;1.101240;0
20161014 090400;1.101240;1.101240;1.100890;1.100890;0
20161014 090500;1.100880;1.100900;1.100640;1.100820;0
20161014 090600;1.100800;1.100940;1.100750;1.100910;0
20161014 090700;1.100900;1.101220;1.100890;1.101000;0
20161014 090800;1.100990;1.100990;1.100750;1.100750;0
20161014 090900;1.100760;1.101010;1.100760;1.100900;0
20161014 091000;1.100930;1.101090;1.100710;1.100730;0
20161014 091100;1.100720;1.100740;1.100510;1.100530;0
20161014 091200;1.100520;1.100520;1.100270;1.100350;0
20161014 091300;1.100380;1.100420;1.100230;1.100380;0
20161014 091400;1.100370;1.100370;1.100110;1.100170;0
20161014 091500;1.100150;1.100150;1.099790;1.099890;0
20161014 091600;1.099910;1.100050;1.099750;1.100050;0
20161014 091700;1.100070;1.100520;1.100070;1.100330;0
20161014 091800;1.100350;1.100540;1.100320;1.100470;0
20161014 091900;1.100460;1.100760;1.100390;1.100760;0
20161014 092000;1.100740;1.101060;1.100740;1.101000;0
20161014 092100;1.101010;1.101200;1.101010;1.101040;0
20161014 092200;1.101010;1.101080;1.100820;1.100940;0
20161014 092300;1.100920;1.100930;1.100800;1.100890;0
20161014 092400;1.100900;1.100930;1.100740;1.100750;0
20161014 092500;1.100730;1.100780;1.100570;1.100670;0
20161014 092600;1.100680;1.100690;1.100550;1.100640;0
20161014 092700;1.100620;1.100680;1.100520;1.100650;0
20161014 092800;1.100630;1.100630;1.100460;1.100620;0
20161014 092900;1.100600;1.100670;1.100440;1.100650;0
20161014 093000;1.100640;1.100800;1.100640;1.100680;0
20161014 093100;1.100690;1.100730;1.100530;1.100610;0
20161014 093200;1.100590;1.100930;1.100590;1.100730;0
20161014 093300;1.100720;1.100880;1.100670;1.100860;0
20161014 093400;1.100840;1.100890;1.100520;1.100690;0
20161014 093500;1.100710;1.100940;1.100660;1.100930;0
20161014 093600;1.100950;1.100990;1.100830;1.100890;0
20161014 093700;1.100900;1.101110;1.100900;1.101090;0
20161014 093800;1.101080;1.101470;1.101080;1.101390;0
20161014 093900;1.101400;1.101690;1.101390;1.101430;0
20161014 094000;1.101420;1.101470;1.101330;1.101330;0
20161014 094100;1.101320;1.101350;1.101160;1.101160;0
20161014 094200;1.101180;1.101290;1.101140;1.101250;0
20161014 094300;1.101230;1.101680;1.101160;1.101650;0
20161014 094400;1.101640;1.101650;1.101250;1.101390;0
20161014 094500;1.101380;1.101690;1.101330;1.101630;0
20161014 094600;1.101640;1.101680;1.101430;1.101510;0
20161014 094700;1.101480;1.101750;1.101420;1.101540;0
20161014 094800;1.101570;1.101660;1.101440;1.101490;0
20161014 094900;1.101500;1.101590;1.101260;1.101370;0
20161014 095000;1.101350;1.101660;1.101310;1.101590;0
20161014 095100;1.101600;1.101630;1.101390;1.101440;0
20161014 095200;1.101460;1.101590;1.101400;1.101400;0
20161014 095300;1.101380;1.101380;1.101130;1.101180;0
20161014 095400;1.101170;1.101180;1.101040;1.101050;0
20161014 095500;1.101030;1.101230;1.101010;1.101140;0
20161014 095600;1.101120;1.101120;1.100590;1.100830;0
20161014 095700;1.100850;1.101220;1.100850;1.101190;0
20161014 095800;1.101190;1.101190;1.100870;1.100900;0
20161014 095900;1.100890;1.100890;1.100620;1.100700;0
20161014 100000;1.100760;1.101740;1.100760;1.101690;0
20161014 100100;1.101680;1.101890;1.101600;1.101890;0
20161014 100200;1.101930;1.102430;1.101930;1.102220;0
20161014 100300;1.102220;1.102390;1.102040;1.102340;0
20161014 100400;1.102330;1.102620;1.102210;1.102530;0
20161014 100500;1.102550;1.102680;1.102430;1.102660;0
20161014 100600;1.102670;1.102720;1.102450;1.102650;0
20161014 100700;1.102680;1.102740;1.102320;1.102370;0
20161014 100800;1.102380;1.102390;1.101930;1.102030;0
20161014 100900;1.102060;1.102270;1.101970;1.102270;0
20161014 101000;1.102260;1.102310;1.102040;1.102060;0
20161014 101100;1.102030;1.102060;1.101870;1.102060;0
20161014 101200;1.102060;1.102320;1.102060;1.102270;0
20161014 101300;1.102250;1.102430;1.101990;1.101990;0
20161014 101400;1.102010;1.102070;1.101860;1.102030;0
20161014 101500;1.102030;1.102030;1.101560;1.101560;0
20161014 101600;1.101550;1.101730;1.101360;1.101670;0
20161014 101700;1.101700;1.102080;1.101630;1.102080;0
20161014 101800;1.102060;1.102060;1.101780;1.101870;0
20161014 101900;1.101850;1.102320;1.101850;1.102200;0
20161014 102000;1.102220;1.102260;1.102120;1.102130;0
20161014 102100;1.102120;1.102120;1.101830;1.101950;0
20161014 102200;1.101940;1.102050;1.101820;1.101940;0
20161014 102300;1.101950;1.101950;1.101780;1.101800;0
20161014 102400;1.101790;1.101800;1.101600;1.101690;0
20161014 102500;1.101720;1.101790;1.101550;1.101790;0
20161014 102600;1.101800;1.102130;1.101800;1.102030;0
20161014 102700;1.102050;1.102050;1.101750;1.101750;0
20161014 102800;1.101730;1.102040;1.101660;1.102010;0
20161014 102900;1.101990;1.102020;1.101730;1.101780;0
20161014 103000;1.101740;1.101810;1.101680;1.101790;0
20161014 103100;1.101780;1.101780;1.101630;1.101700;0
20161014 103200;1.101690;1.101780;1.101660;1.101780;0
20161014 103300;1.101780;1.101780;1.101630;1.101700;0
20161014 103400;1.101700;1.101750;1.101640;1.101710;0
20161014 103500;1.101710;1.101750;1.101610;1.101660;0
20161014 103600;1.101680;1.101680;1.101520;1.101560;0
20161014 103700;1.101580;1.101710;1.101550;1.101670;0
20161014 103800;1.101640;1.101760;1.101630;1.101710;0
20161014 103900;1.101720;1.101740;1.101620;1.101630;0
20161014 104000;1.101640;1.101640;1.101450;1.101500;0
20161014 104100;1.101520;1.101760;1.101520;1.101720;0
20161014 104200;1.101740;1.101760;1.101630;1.101720;0
20161014 104300;1.101710;1.101710;1.101430;1.101470;0
20161014 104400;1.101480;1.101660;1.101470;1.101470;0
20161014 104500;1.101460;1.101770;1.101460;1.101720;0
20161014 104600;1.101710;1.101730;1.101600;1.101600;0
20161014 104700;1.101620;1.101680;1.101370;1.101470;0
20161014 104800;1.101490;1.101500;1.101320;1.101340;0
20161014 104900;1.101320;1.101380;1.101160;1.101180;0
20161014 105000;1.101190;1.101220;1.100960;1.100980;0
20161014 105100;1.100970;1.101120;1.100740;1.100770;0
20161014 105200;1.100780;1.100870;1.100760;1.100780;0
20161014 105300;1.100800;1.100930;1.100710;1.100930;0
20161014 105400;1.100950;1.100990;1.100900;1.100900;0
20161014 105500;1.100900;1.100900;1.100600;1.100780;0
20161014 105600;1.100760;1.100780;1.100590;1.100620;0
20161014 105700;1.100620;1.100620;1.100360;1.100500;0
20161014 105800;1.100500;1.100510;1.100200;1.100250;0
20161014 105900;1.100260;1.100360;1.100050;1.100120;0
20161014 110000;1.100120;1.100390;1.100100;1.100390;0
20161014 110100;1.100410;1.100430;1.100250;1.100410;0
20161014 110200;1.100410;1.100620;1.100380;1.100620;0
20161014 110300;1.100600;1.100790;1.100600;1.100780;0
20161014 110400;1.100760;1.100760;1.100500;1.100520;0
20161014 110500;1.100510;1.100520;1.100210;1.100260;0
20161014 110600;1.100280;1.100400;1.100230;1.100360;0
20161014 110700;1.100360;1.100460;1.100340;1.100430;0
20161014 110800;1.100440;1.100440;1.100290;1.100400;0
20161014 110900;1.100430;1.100470;1.100260;1.100290;0
20161014 111000;1.100270;1.100270;1.100050;1.100070;0
20161014 111100;1.100070;1.100220;1.100020;1.100210;0
20161014 111200;1.100220;1.100280;1.100140;1.100250;0
20161014 111300;1.100240;1.100330;1.100240;1.100260;0
20161014 111400;1.100250;1.100350;1.100100;1.100240;0
20161014 111500;1.100210;1.100290;1.100140;1.100260;0
20161014 111600;1.100290;1.100300;1.100090;1.100160;0
20161014 111700;1.100150;1.100200;1.100040;1.100090;0
20161014 111800;1.100080;1.100080;1.099920;1.099990;0
20161014 111900;1.099980;1.100000;1.099870;1.099890;0
20161014 112000;1.099880;1.099900;1.099700;1.099700;0
20161014 112100;1.099700;1.099800;1.099440;1.099780;0
20161014 112200;1.099770;1.099840;1.099740;1.099840;0
20161014 112300;1.099830;1.099830;1.099150;1.099150;0
20161014 112400;1.099170;1.099570;1.099170;1.099490;0
20161014 112500;1.099520;1.099640;1.099500;1.099550;0
20161014 112600;1.099530;1.099530;1.099110;1.099130;0
20161014 112700;1.099130;1.099300;1.099130;1.099280;0
20161014 112800;1.099290;1.099320;1.099080;1.099090;0
20161014 112900;1.099120;1.099280;1.099080;1.099090;0
20161014 113000;1.099080;1.099160;1.099000;1.099040;0
20161014 113100;1.099070;1.099120;1.099040;1.099100;0
20161014 113200;1.099100;1.099140;1.098990;1.098990;0
20161014 113300;1.099030;1.099030;1.098810;1.098890;0
20161014 113400;1.098900;1.098940;1.098620;1.098660;0
20161014 113500;1.098640;1.098950;1.098640;1.098950;0
20161014 113600;1.098940;1.099410;1.098940;1.099410;0
20161014 113700;1.099410;1.099580;1.099240;1.099280;0
20161014 113800;1.099270;1.099280;1.099120;1.099160;0
20161014 113900;1.099180;1.099240;1.099090;1.099190;0
20161014 114000;1.099210;1.099240;1.099060;1.099210;0
20161014 114100;1.099200;1.099410;1.099160;1.099380;0
20161014 114200;1.099380;1.099590;1.099370;1.099580;0
20161014 114300;1.099580;1.099640;1.099570;1.099620;0
20161014 114400;1.099600;1.099660;1.099570;1.099600;0
20161014 114500;1.099580;1.099610;1.099570;1.099600;0
20161014 114600;1.099610;1.099710;1.099600;1.099640;0
20161014 114700;1.099620;1.099620;1.099310;1.099360;0
20161014 114800;1.099340;1.099390;1.099230;1.099310;0
20161014 114900;1.099300;1.099320;1.098830;1.098960;0
20161014 115000;1.098950;1.099120;1.098950;1.099000;0
20161014 115100;1.099000;1.099020;1.098750;1.098750;0
20161014 115200;1.098770;1.098800;1.098690;1.098710;0
20161014 115300;1.098720;1.098770;1.098640;1.098680;0
20161014 115400;1.098690;1.098820;1.098650;1.098650;0
20161014 115500;1.098620;1.098660;1.098170;1.098270;0
20161014 115600;1.098250;1.098490;1.098220;1.098490;0
20161014 115700;1.098510;1.098510;1.098340;1.098450;0
20161014 115800;1.098460;1.098610;1.098460;1.098580;0
20161014 115900;1.098590;1.098610;1.098450;1.098460;0
20161014 120000;1.098470;1.098590;1.098270;1.098490;0
20161014 120100;1.098510;1.098740;1.098420;1.098730;0
20161014 120200;1.098800;1.099050;1.098800;1.099010;0
20161014 120300;1.098990;1.099070;1.098900;1.099000;0
20161014 120400;1.098980;1.099060;1.098950;1.099020;0
20161014 120500;1.099030;1.099070;1.098870;1.099030;0
20161014 120600;1.099010;1.099130;1.098910;1.098920;0
20161014 120700;1.098930;1.098930;1.098770;1.098800;0
20161014 120800;1.098830;1.099220;1.098830;1.099200;0
20161014 120900;1.099190;1.099290;1.099150;1.099180;0
20161014 121000;1.099190;1.099400;1.099150;1.099340;0
20161014 121100;1.099330;1.099330;1.099240;1.099260;0
20161014 121200;1.099250;1.099300;1.099160;1.099290;0
20161014 121300;1.099280;1.099430;1.099260;1.099430;0
20161014 121400;1.099460;1.099550;1.099440;1.099440;0
20161014 121500;1.099430;1.099610;1.099360;1.099460;0
20161014 121600;1.099430;1.099460;1.099350;1.099350;0
20161014 121700;1.099300;1.099300;1.099050;1.099080;0
20161014 121800;1.099090;1.099120;1.099040;1.099040;0
20161014 121900;1.099030;1.099060;1.098990;1.099030;0
20161014 122000;1.099020;1.099030;1.098950;1.098950;0
20161014 122100;1.098940;1.099190;1.098940;1.099100;0
20161014 122200;1.099100;1.099190;1.099070;1.099190;0
20161014 122300;1.099200;1.099320;1.099170;1.099300;0
20161014 122400;1.099320;1.099330;1.099210;1.099210;0
20161014 122500;1.099190;1.099190;1.099150;1.099170;0
20161014 122600;1.099150;1.099230;1.099120;1.099140;0
20161014 122700;1.099160;1.099180;1.098900;1.098940;0
20161014 122800;1.098940;1.098990;1.098780;1.098840;0
20161014 122900;1.098870;1.099090;1.098840;1.099000;0
20161014 123000;1.099040;1.099220;1.099040;1.099110;0
20161014 123100;1.099100;1.099150;1.099070;1.099120;0
20161014 123200;1.099110;1.099120;1.099060;1.099090;0
20161014 123300;1.099100;1.099210;1.099090;1.099090;0
20161014 123400;1.099120;1.099180;1.098950;1.099150;0
20161014 123500;1.099180;1.099210;1.099150;1.099180;0
20161014 123600;1.099190;1.099280;1.099190;1.099280;0
20161014 123700;1.099280;1.099300;1.099180;1.099230;0
20161014 123800;1.099250;1.099250;1.099180;1.099180;0
20161014 123900;1.099190;1.099220;1.099170;1.099210;0
20161014 124000;1.099220;1.099290;1.099210;1.099260;0
20161014 124100;1.099220;1.099280;1.099200;1.099210;0
20161014 124200;1.099230;1.099310;1.099230;1.099310;0
20161014 124300;1.099300;1.099310;1.099050;1.099250;0
20161014 124400;1.099240;1.099280;1.099190;1.099190;0
20161014 124500;1.099210;1.099230;1.099140;1.099190;0
20161014 124600;1.099200;1.099220;1.099140;1.099140;0
20161014 124700;1.099130;1.099130;1.099000;1.099060;0
20161014 124800;1.099040;1.099040;1.098990;1.099040;0
20161014 124900;1.099070;1.099220;1.099030;1.099220;0
20161014 125000;1.099240;1.099380;1.099240;1.099320;0
20161014 125100;1.099310;1.099430;1.099310;1.099430;0
20161014 125200;1.099500;1.099600;1.099470;1.099600;0
20161014 125300;1.099580;1.099650;1.099510;1.099650;0
20161014 125400;1.099620;1.099720;1.099580;1.099700;0
20161014 125500;1.099690;1.099900;1.099660;1.099660;0
20161014 125600;1.099650;1.099680;1.099530;1.099540;0
20161014 125700;1.099520;1.099520;1.099340;1.099400;0
20161014 125800;1.099410;1.099430;1.099350;1.099370;0
20161014 125900;1.099350;1.099510;1.099350;1.099490;0
20161014 130000;1.099480;1.099490;1.099400;1.099490;0
20161014 130100;1.099490;1.099520;1.099480;1.099510;0
20161014 130200;1.099510;1.099660;1.099510;1.099660;0
20161014 130300;1.099660;1.099850;1.099660;1.099810;0
20161014 130400;1.099790;1.099790;1.099580;1.099580;0
20161014 130500;1.099590;1.099590;1.099490;1.099510;0
20161014 130600;1.099520;1.099570;1.099360;1.099360;0
20161014 130700;1.099380;1.099390;1.099310;1.099330;0
20161014 130800;1.099350;1.099620;1.099350;1.099490;0
20161014 130900;1.099480;1.099490;1.099300;1.099380;0
20161014 131000;1.099380;1.099420;1.099360;1.099410;0
20161014 131100;1.099420;1.099420;1.099390;1.099400;0
20161014 131200;1.099390;1.099410;1.099370;1.099390;0
20161014 131300;1.099390;1.099390;1.099290;1.099370;0
20161014 131400;1.099370;1.099450;1.099370;1.099390;0
20161014 131500;1.099420;1.099420;1.099280;1.099310;0
20161014 131600;1.099330;1.099330;1.099250;1.099290;0
20161014 131700;1.099330;1.099350;1.099300;1.099340;0
20161014 131800;1.099350;1.099390;1.099230;1.099300;0
20161014 131900;1.099310;1.099450;1.099280;1.099450;0
20161014 132000;1.099430;1.099530;1.099390;1.099530;0
20161014 132100;1.099550;1.099710;1.099550;1.099690;0
20161014 132200;1.099680;1.100000;1.099680;1.100000;0
20161014 132300;1.100010;1.100040;1.099840;1.099850;0
20161014 132400;1.099850;1.099960;1.099850;1.099950;0
